Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
196	Aldoc	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000017390	ENSMUST00000102478|ENSMUST00000017534|ENSMUST00000124090|ENSMUST00000128032|ENSMUST00000148689|ENSMUST00000156039	NM_009657|NM_001303423	ALDOC	Aldolase C|zebrin II|Aldo3|Scrg2	Regulation: UP|Probe.Set:ILMN_2613349|Identifier:XM_126120.5|FirstOfLocuslink:None|FirstOfName:Aldoc|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.42783665365818e-06|ANOVA.CELL:4.5685636076772807e-17|ANOVA.INT:0.23737064600139|FDR_ANOVA.TREAT:0.000289884486531159|FDR_ANOVA.CELL:2.06391951540855e-16|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00464296890499849|TTEST.ASTRO.ALD:0.6770115492804291|TTEST.ASTRO.DHT:0.182457992154011|TTEST.ASTRO.PRG:0.9562539494003951|TTEST.ASTRO.ESR:0.6854589951263931|TTEST.NEURO.DEX:0.07475461780357019|TTEST.NEURO.ALD:0.7447367181169761|TTEST.NEURO.DHT:0.309877907926702|TTEST.NEURO.PRG:0.416122301438104|TTEST.NEURO.ESR:0.40489946652066905|FDR_TTEST.ASTRO.DEX:0.11918175822096301|FDR_TTEST.ASTRO.ALD:0.952866365884621|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.997043465272979|FDR_TTEST.ASTRO.ESR:0.9860111541866781|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.752067708333334|FOLD.ASTRO.ALD:0.0673385416666665|FOLD.ASTRO.DHT:-0.22640625|FOLD.ASTRO.PRG:-0.008794270833334391|FOLD.ASTRO.ESR:-0.0547005208333324|FOLD.NEURO.DEX:0.29847135416666704|FOLD.NEURO.ALD:-0.0477265625000003|FOLD.NEURO.DHT:-0.137013020833333|FOLD.NEURO.PRG:-0.13646354166666602|FOLD.NEURO.ESR:-0.103403645833334
197	Mertk	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000014361	ENSMUST00000014505|ENSMUST00000140221	NM_008587	MERTK	Tyro 12|Nyk|Eyk|Mer|nmf12	Regulation: UP|Probe.Set:ILMN_2491355|Identifier:XM_986663.1|FirstOfLocuslink:XP_991757.1|FirstOfName:Mertk|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000178977221226779|ANOVA.CELL:1.37207883771915e-08|ANOVA.INT:0.9816184825798081|FDR_ANOVA.TREAT:0.00930016054132363|FDR_ANOVA.CELL:3.96510002834171e-08|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0322349516778659|TTEST.ASTRO.ALD:0.0472257880866757|TTEST.ASTRO.DHT:0.6910667734078451|TTEST.ASTRO.PRG:0.8422371858266181|TTEST.ASTRO.ESR:0.40871360141433905|TTEST.NEURO.DEX:0.076080882865593|TTEST.NEURO.ALD:0.989950664053284|TTEST.NEURO.DHT:0.596630857185238|TTEST.NEURO.PRG:0.8010684270098231|TTEST.NEURO.ESR:0.5166726789719921|FDR_TTEST.ASTRO.DEX:0.329368590124757|FDR_TTEST.ASTRO.ALD:0.623920898172865|FDR_TTEST.ASTRO.DHT:0.9768273546789571|FDR_TTEST.ASTRO.PRG:0.9852066191818241|FDR_TTEST.ASTRO.ESR:0.9678299104484681|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.49827083333333305|FOLD.ASTRO.ALD:0.14164062499999902|FOLD.ASTRO.DHT:-0.0736093750000002|FOLD.ASTRO.PRG:0.0277890625000001|FOLD.ASTRO.ESR:-0.1179375|FOLD.NEURO.DEX:0.552958333333335|FOLD.NEURO.ALD:-0.0024843749999998704|FOLD.NEURO.DHT:-0.109354166666667|FOLD.NEURO.PRG:-0.0541822916666668|FOLD.NEURO.ESR:-0.129635416666668
198	Rin2	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000001768	ENSMUST00000149269|ENSMUST00000145874|ENSMUST00000110005|ENSMUST00000144661|ENSMUST00000137180|ENSMUST00000142847|ENSMUST00000147976|ENSMUST00000144278|ENSMUST00000094480|ENSMUST00000231581|ENSMUST00000150449	NM_028724|NM_001406508|NM_001406509	RIN2	RASSF4|4632403N06Rik|2010003K16Rik	Regulation: UP|Probe.Set:ILMN_2663196|Identifier:NM_028724.3|FirstOfLocuslink:NP_083000.4|FirstOfName:Rin2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.9240647309750297e-07|ANOVA.CELL:8.08746562404128e-28|ANOVA.INT:0.00035639998658913|FDR_ANOVA.TREAT:2.1668723143424604e-05|FDR_ANOVA.CELL:7.64443475382767e-27|FDR_ANOVA.INT:0.027066468718365898|TTEST.ASTRO.DEX:3.47223164733047e-05|TTEST.ASTRO.ALD:0.8789955996063791|TTEST.ASTRO.DHT:0.399261000150534|TTEST.ASTRO.PRG:0.719882803667922|TTEST.ASTRO.ESR:0.368663777058835|TTEST.NEURO.DEX:0.0767190341949824|TTEST.NEURO.ALD:0.701520625430986|TTEST.NEURO.DHT:0.594613120794877|TTEST.NEURO.PRG:0.958729524073567|TTEST.NEURO.ESR:0.168556229734972|FDR_TTEST.ASTRO.DEX:0.00600474996568679|FDR_TTEST.ASTRO.ALD:0.9855620425981|FDR_TTEST.ASTRO.DHT:0.94642796472428|FDR_TTEST.ASTRO.PRG:0.9715475387096321|FDR_TTEST.ASTRO.ESR:0.9633946539593081|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.01072395833333|FOLD.ASTRO.ALD:0.0160625000000003|FOLD.ASTRO.DHT:-0.11619791666666801|FOLD.ASTRO.PRG:0.0797838541666671|FOLD.ASTRO.ESR:0.11298437500000001|FOLD.NEURO.DEX:0.257046875|FOLD.NEURO.ALD:0.0347291666666667|FOLD.NEURO.DHT:0.0713177083333338|FOLD.NEURO.PRG:-0.00457291666666571|FOLD.NEURO.ESR:0.185984375
199	Lrp6	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000030201	ENSMUST00000126836|ENSMUST00000203016|ENSMUST00000203235|ENSMUST00000203773|ENSMUST00000032322|ENSMUST00000111950	NM_008514	LRP6	ska<m26Jus>|Cd|ska26|skax26	Regulation: UP|Probe.Set:ILMN_2712949|Identifier:NM_008514.1|FirstOfLocuslink:NP_032540.1|FirstOfName:Lrp6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.21155012269024e-07|ANOVA.CELL:0.798213532756022|ANOVA.INT:0.000526575015462126|FDR_ANOVA.TREAT:6.262273261246711e-05|FDR_ANOVA.CELL:0.838949095453805|FDR_ANOVA.INT:0.0375797137000745|TTEST.ASTRO.DEX:0.0022907083713608403|TTEST.ASTRO.ALD:0.472346466337115|TTEST.ASTRO.DHT:0.8719378012240621|TTEST.ASTRO.PRG:0.0410461097271955|TTEST.ASTRO.ESR:0.065217378866046|TTEST.NEURO.DEX:0.0769558746372654|TTEST.NEURO.ALD:0.825762315182149|TTEST.NEURO.DHT:0.45392027362517906|TTEST.NEURO.PRG:0.23105203314244702|TTEST.NEURO.ESR:0.507508739402693|FDR_TTEST.ASTRO.DEX:0.0802512658112408|FDR_TTEST.ASTRO.ALD:0.9003090483627371|FDR_TTEST.ASTRO.DHT:0.989561399485347|FDR_TTEST.ASTRO.PRG:0.845270986155032|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.575721354166665|FOLD.ASTRO.ALD:-0.07303906250000129|FOLD.ASTRO.DHT:-0.0203567708333345|FOLD.ASTRO.PRG:-0.11571093750000101|FOLD.ASTRO.ESR:-0.10999739583333401|FOLD.NEURO.DEX:0.12101041666666701|FOLD.NEURO.ALD:0.0160312500000011|FOLD.NEURO.DHT:0.0508828125000012|FOLD.NEURO.PRG:-0.0607057291666653|FOLD.NEURO.ESR:0.0205104166666672
200	Slc10a6	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000029321	ENSMUST00000031263	NM_029415	SLC10A6	8430417G17Rik	Regulation: UP|Probe.Set:ILMN_2636624|Identifier:NM_029415.2|FirstOfLocuslink:NP_083691.1|FirstOfName:Slc10a6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.83715527698278e-12|ANOVA.CELL:1.8225911985986598e-11|ANOVA.INT:9.295268804983808e-11|FDR_ANOVA.TREAT:8.792134748953232e-10|FDR_ANOVA.CELL:6.12982198296267e-11|FDR_ANOVA.INT:4.33535092728608e-08|TTEST.ASTRO.DEX:5.6450156899652304e-05|TTEST.ASTRO.ALD:0.0034323381199203302|TTEST.ASTRO.DHT:0.534145374569952|TTEST.ASTRO.PRG:0.7216102730098171|TTEST.ASTRO.ESR:0.816445170671041|TTEST.NEURO.DEX:0.0792335269770362|TTEST.NEURO.ALD:0.12338949622636|TTEST.NEURO.DHT:0.0144861550179093|TTEST.NEURO.PRG:0.0035086732005408902|TTEST.NEURO.ESR:0.16237743686014403|FDR_TTEST.ASTRO.DEX:0.008201469063703311|FDR_TTEST.ASTRO.ALD:0.311364990862871|FDR_TTEST.ASTRO.DHT:0.9601973263798551|FDR_TTEST.ASTRO.PRG:0.9722522436683091|FDR_TTEST.ASTRO.ESR:0.9919624068667681|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.2555390625|FOLD.ASTRO.ALD:0.531091145833334|FOLD.ASTRO.DHT:-0.0791536458333333|FOLD.ASTRO.PRG:0.0489270833333331|FOLD.ASTRO.ESR:0.0357812499999994|FOLD.NEURO.DEX:0.21674739583333302|FOLD.NEURO.ALD:0.133294270833333|FOLD.NEURO.DHT:0.154580729166667|FOLD.NEURO.PRG:0.280544270833333|FOLD.NEURO.ESR:0.0935260416666663
201	Lrrc8a	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000007476	ENSMUST00000095078|ENSMUST00000113654	NM_177725	LRRC8A	Lrrc8|ebo|SWELL1	Regulation: UP|Probe.Set:ILMN_2895213|Identifier:NM_177725.3|FirstOfLocuslink:NP_808393.1|FirstOfName:Lrrc8a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.74111086137143e-08|ANOVA.CELL:2.3693495991595402e-05|ANOVA.INT:0.00339394002861115|FDR_ANOVA.TREAT:2.55219215596713e-06|FDR_ANOVA.CELL:5.6334885886505e-05|FDR_ANOVA.INT:0.161892341819309|TTEST.ASTRO.DEX:0.000110263396984318|TTEST.ASTRO.ALD:0.00201611584194407|TTEST.ASTRO.DHT:0.6384337516935521|TTEST.ASTRO.PRG:0.348107983256078|TTEST.ASTRO.ESR:0.5507091850482311|TTEST.NEURO.DEX:0.080731629685273|TTEST.NEURO.ALD:0.6010253300174381|TTEST.NEURO.DHT:0.8138236146441421|TTEST.NEURO.PRG:0.924734784560556|TTEST.NEURO.ESR:0.496638322903012|FDR_TTEST.ASTRO.DEX:0.0120933541386079|FDR_TTEST.ASTRO.ALD:0.26885527949605403|FDR_TTEST.ASTRO.DHT:0.9704877304706041|FDR_TTEST.ASTRO.PRG:0.9206682075449211|FDR_TTEST.ASTRO.ESR:0.9762181650230061|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.07017447916667|FOLD.ASTRO.ALD:0.6176276041666681|FOLD.ASTRO.DHT:-0.0609791666666659|FOLD.ASTRO.PRG:0.10512760416666801|FOLD.ASTRO.ESR:-0.0799062499999987|FOLD.NEURO.DEX:0.375585937499999|FOLD.NEURO.ALD:0.0759374999999984|FOLD.NEURO.DHT:0.03440625|FOLD.NEURO.PRG:0.0189166666666658|FOLD.NEURO.ESR:-0.151898437500002
202	Arl4c	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000049866	ENSMUST00000051236|ENSMUST00000187810|ENSMUST00000159814	NM_177305	ARL4C	A630084M22Rik|Arl7	Regulation: UP|Probe.Set:ILMN_1232537|Identifier:NM_177305.3|FirstOfLocuslink:NP_796279.2|FirstOfName:Arl4c|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.1903378893031705e-09|ANOVA.CELL:1.48701127692206e-20|ANOVA.INT:7.43111433215296e-12|FDR_ANOVA.TREAT:5.168795147392449e-07|FDR_ANOVA.CELL:8.25453939656159e-20|FDR_ANOVA.INT:4.28905341466038e-09|TTEST.ASTRO.DEX:0.000101835820660532|TTEST.ASTRO.ALD:0.0108171124489587|TTEST.ASTRO.DHT:0.7183240239983141|TTEST.ASTRO.PRG:0.16414989304351202|TTEST.ASTRO.ESR:0.33775254738613303|TTEST.NEURO.DEX:0.0810836361426846|TTEST.NEURO.ALD:0.186034339122834|TTEST.NEURO.DHT:0.16959121902461902|TTEST.NEURO.PRG:0.501599926715634|TTEST.NEURO.ESR:0.7169955995913571|FDR_TTEST.ASTRO.DEX:0.0113305233329625|FDR_TTEST.ASTRO.ALD:0.45706091798464704|FDR_TTEST.ASTRO.DHT:0.9792705486890511|FDR_TTEST.ASTRO.PRG:0.8875455807660011|FDR_TTEST.ASTRO.ESR:0.95628153178743|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.1696015625|FOLD.ASTRO.ALD:-0.47554687499999904|FOLD.ASTRO.DHT:-0.0342526041666655|FOLD.ASTRO.PRG:-0.157588541666666|FOLD.ASTRO.ESR:-0.10371874999999901|FOLD.NEURO.DEX:0.16026562500000102|FOLD.NEURO.ALD:0.130380208333333|FOLD.NEURO.DHT:0.104986979166668|FOLD.NEURO.PRG:0.037497395833334196|FOLD.NEURO.ESR:0.0257526041666658
203	Pim3	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000035828	ENSMUST00000042818|ENSMUST00000229969	NM_145478	PIM3	KID-1/kinase induced by depolarization|Kid1	Regulation: UP|Probe.Set:ILMN_2717667|Identifier:NM_145478.1|FirstOfLocuslink:None|FirstOfName:Pim3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.26702824998346e-22|ANOVA.CELL:7.074079289970259e-08|ANOVA.INT:1.33568680819701e-20|FDR_ANOVA.TREAT:7.08574265330649e-19|FDR_ANOVA.CELL:1.9677565965322098e-07|FDR_ANOVA.INT:4.4052859058349105e-17|TTEST.ASTRO.DEX:2.14577658011518e-06|TTEST.ASTRO.ALD:4.63494726130586e-06|TTEST.ASTRO.DHT:0.338817998090423|TTEST.ASTRO.PRG:0.00906003960920451|TTEST.ASTRO.ESR:0.0939501091164319|TTEST.NEURO.DEX:0.0826408998323634|TTEST.NEURO.ALD:0.943561408958788|TTEST.NEURO.DHT:0.37421674284037504|TTEST.NEURO.PRG:0.651236012630184|TTEST.NEURO.ESR:0.153516112095738|FDR_TTEST.ASTRO.DEX:0.00102705486196455|FDR_TTEST.ASTRO.ALD:0.0102398455165708|FDR_TTEST.ASTRO.DHT:0.9351072684291261|FDR_TTEST.ASTRO.PRG:0.7758516182416371|FDR_TTEST.ASTRO.ESR:0.934626371936716|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.99527083333333|FOLD.ASTRO.ALD:0.9721171875000001|FOLD.ASTRO.DHT:-0.0657291666666637|FOLD.ASTRO.PRG:0.19602864583333401|FOLD.ASTRO.ESR:-0.11078385416666602|FOLD.NEURO.DEX:0.13303385416666602|FOLD.NEURO.ALD:0.0077552083333323205|FOLD.NEURO.DHT:-0.0696536458333341|FOLD.NEURO.PRG:-0.029463541666666898|FOLD.NEURO.ESR:0.11807812499999801
204	Amigo2	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000048218	ENSMUST00000229890|ENSMUST00000053106	NM_178114|NM_001164602|NM_001164563	AMIGO2		Regulation: UP|Probe.Set:ILMN_2500533|Identifier:NM_178114.3|FirstOfLocuslink:NP_835215.1|FirstOfName:Amigo2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:7.96527641784231e-10|ANOVA.CELL:5.95842494981292e-33|ANOVA.INT:0.00100967433238674|FDR_ANOVA.TREAT:1.4770629450499998e-07|FDR_ANOVA.CELL:9.33257508930331e-32|FDR_ANOVA.INT:0.0635159436289172|TTEST.ASTRO.DEX:2.6437628769289704e-05|TTEST.ASTRO.ALD:0.0177670588482049|TTEST.ASTRO.DHT:0.10548973758985901|TTEST.ASTRO.PRG:0.39657469412344803|TTEST.ASTRO.ESR:0.7386715812812431|TTEST.NEURO.DEX:0.0827890075594545|TTEST.NEURO.ALD:0.552196027788129|TTEST.NEURO.DHT:0.6084622594748971|TTEST.NEURO.PRG:0.7493236091884411|TTEST.NEURO.ESR:0.24420793823716302|FDR_TTEST.ASTRO.DEX:0.005261771856867161|FDR_TTEST.ASTRO.ALD:0.504536393146994|FDR_TTEST.ASTRO.DHT:0.8967445379819481|FDR_TTEST.ASTRO.PRG:0.92917196042784|FDR_TTEST.ASTRO.ESR:0.988803998506053|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.6052109375000011|FOLD.ASTRO.ALD:0.193158854166667|FOLD.ASTRO.DHT:0.07962500000000179|FOLD.ASTRO.PRG:-0.0572838541666654|FOLD.ASTRO.ESR:0.0160156250000014|FOLD.NEURO.DEX:0.24402864583333403|FOLD.NEURO.ALD:0.0644270833333334|FOLD.NEURO.DHT:0.0515677083333337|FOLD.NEURO.PRG:-0.0337343749999999|FOLD.NEURO.ESR:0.131434895833333
205	Kcnk1	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000033998	ENSMUST00000212831|ENSMUST00000046765	NM_008430	KCNK1	TWIK-1	Regulation: UP|Probe.Set:ILMN_3009501|Identifier:NM_008430.1|FirstOfLocuslink:NP_032456.1|FirstOfName:Kcnk1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.84177644734702e-09|ANOVA.CELL:1.1668733235276e-36|ANOVA.INT:1.8114430810222499e-06|FDR_ANOVA.TREAT:7.656307728760319e-07|FDR_ANOVA.CELL:2.73359760733451e-35|FDR_ANOVA.INT:0.00029042212785806103|TTEST.ASTRO.DEX:0.000220480823491547|TTEST.ASTRO.ALD:0.0429521040841363|TTEST.ASTRO.DHT:0.9762943127387361|TTEST.ASTRO.PRG:0.9424619706938661|TTEST.ASTRO.ESR:0.8657331672562|TTEST.NEURO.DEX:0.0829553555656858|TTEST.NEURO.ALD:0.529705173405281|TTEST.NEURO.DHT:0.658652153640868|TTEST.NEURO.PRG:0.292198547508252|TTEST.NEURO.ESR:0.9983407999857351|FDR_TTEST.ASTRO.DEX:0.0183175755166694|FDR_TTEST.ASTRO.ALD:0.611742891419158|FDR_TTEST.ASTRO.DHT:0.99788408625121|FDR_TTEST.ASTRO.PRG:0.9960358766417491|FDR_TTEST.ASTRO.ESR:0.9941703225312281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.673484375000001|FOLD.ASTRO.ALD:0.23226302083333503|FOLD.ASTRO.DHT:0.0026328125000016902|FOLD.ASTRO.PRG:-0.00782552083333066|FOLD.ASTRO.ESR:-0.014549479166666001|FOLD.NEURO.DEX:0.12281249999999999|FOLD.NEURO.ALD:0.0576197916666672|FOLD.NEURO.DHT:0.0366953125000009|FOLD.NEURO.PRG:0.0956770833333334|FOLD.NEURO.ESR:0.00014062500000022702
206	Cdkn1a	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000023067	ENSMUST00000122348|ENSMUST00000119901|ENSMUST00000233296|ENSMUST00000023829|ENSMUST00000232979	NM_007669|NM_001111099	CDKN1A	P21|Waf1|mda6|CAP20|SDI1|CIP1|p21Cip1|p21WAF|Cdkn1|CDKI|p21<WAF1/CIP1>	Regulation: UP|Probe.Set:ILMN_2846775|Identifier:NM_007669.2|FirstOfLocuslink:NP_031695.1|FirstOfName:Cdkn1a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.82654271557747e-07|ANOVA.CELL:3.9289414109786996e-11|ANOVA.INT:0.00968554646903255|FDR_ANOVA.TREAT:6.82270093829165e-05|FDR_ANOVA.CELL:1.30149179073485e-10|FDR_ANOVA.INT:0.33324919721394103|TTEST.ASTRO.DEX:0.000790647925086853|TTEST.ASTRO.ALD:0.621005414734703|TTEST.ASTRO.DHT:0.864425532848601|TTEST.ASTRO.PRG:0.541912637622597|TTEST.ASTRO.ESR:0.46040597765637503|TTEST.NEURO.DEX:0.0839764451723031|TTEST.NEURO.ALD:0.8154701182494961|TTEST.NEURO.DHT:0.8887838559022441|TTEST.NEURO.PRG:0.768874849571335|TTEST.NEURO.ESR:0.694747487064836|FDR_TTEST.ASTRO.DEX:0.041914325250241496|FDR_TTEST.ASTRO.ALD:0.940011191071847|FDR_TTEST.ASTRO.DHT:0.988472198890141|FDR_TTEST.ASTRO.PRG:0.9515413207840661|FDR_TTEST.ASTRO.ESR:0.9715846481811461|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.9886588541666671|FOLD.ASTRO.ALD:0.0679427083333337|FOLD.ASTRO.DHT:0.0283906250000001|FOLD.ASTRO.PRG:-0.0927786458333344|FOLD.ASTRO.ESR:-0.10194531250000001|FOLD.NEURO.DEX:0.305234375|FOLD.NEURO.ALD:0.0421510416666671|FOLD.NEURO.DHT:-0.0279375000000002|FOLD.NEURO.PRG:0.0544322916666662|FOLD.NEURO.ESR:-0.058252604166666395
207	Rgs17	3_neurons_dex_up_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000019775	ENSMUST00000117676|ENSMUST00000019909|ENSMUST00000131996|ENSMUST00000064225	NM_019958|NM_001161822	RGS17	RGSZ2|6430507P11Rik	Regulation: UP|Probe.Set:ILMN_1249809|Identifier:NM_019958.3|FirstOfLocuslink:NP_064342.1|FirstOfName:Rgs17|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.26478933462118e-18|ANOVA.CELL:2.17736636384964e-42|ANOVA.INT:6.026372417094301e-17|FDR_ANOVA.TREAT:4.41993423157815e-15|FDR_ANOVA.CELL:1.2840065706818998e-40|FDR_ANOVA.INT:8.976184515706841e-14|TTEST.ASTRO.DEX:3.27077193985676e-06|TTEST.ASTRO.ALD:0.0005809812170375021|TTEST.ASTRO.DHT:0.6685959433789951|TTEST.ASTRO.PRG:0.349832634651959|TTEST.ASTRO.ESR:0.64524202126789|TTEST.NEURO.DEX:0.0843173069260453|TTEST.NEURO.ALD:0.30537647772250504|TTEST.NEURO.DHT:0.47723208453407606|TTEST.NEURO.PRG:0.0760855832670411|TTEST.NEURO.ESR:0.0682120093907589|FDR_TTEST.ASTRO.DEX:0.0013019364099219502|FDR_TTEST.ASTRO.ALD:0.162422283790875|FDR_TTEST.ASTRO.DHT:0.9738774589712261|FDR_TTEST.ASTRO.PRG:0.9206682075449211|FDR_TTEST.ASTRO.ESR:0.9821147323495051|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:2.21310677083333|FOLD.ASTRO.ALD:0.7851718750000001|FOLD.ASTRO.DHT:-0.0378958333333328|FOLD.ASTRO.PRG:0.119997395833334|FOLD.ASTRO.ESR:0.0479114583333331|FOLD.NEURO.DEX:0.18905989583333102|FOLD.NEURO.ALD:0.0850833333333316|FOLD.NEURO.DHT:0.055557291666666196|FOLD.NEURO.PRG:0.16741666666666602|FOLD.NEURO.ESR:0.202830729166665
