Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
311	Pou2f2	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000008496	ENSMUST00000108413|ENSMUST00000108415|ENSMUST00000108417|ENSMUST00000175774|ENSMUST00000147146|ENSMUST00000098679|ENSMUST00000108416|ENSMUST00000175754|ENSMUST00000108418|ENSMUST00000176408	NM_001163554|NM_011138|NM_001163556|NM_001163555	POU2F2	Oct2b|Oct2a|Otf-2|Oct-2|Otf2|Oct2d|Oct2c	Regulation: DOWN|Probe.Set:ILMN_2687602|Identifier:NM_011138.1|FirstOfLocuslink:NP_035268.1|FirstOfName:Pou2f2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000194633722485441|ANOVA.CELL:1.3287298994942e-13|ANOVA.INT:2.23962730148372e-05|FDR_ANOVA.TREAT:0.009930406079605271|FDR_ANOVA.CELL:4.97670136106791e-13|FDR_ANOVA.INT:0.0025100133742405203|TTEST.ASTRO.DEX:0.00362980095689793|TTEST.ASTRO.ALD:0.28515678201425104|TTEST.ASTRO.DHT:0.8196577851183541|TTEST.ASTRO.PRG:0.653024272107076|TTEST.ASTRO.ESR:0.7831605774265351|TTEST.NEURO.DEX:0.8883404609874561|TTEST.NEURO.ALD:0.971687642786581|TTEST.NEURO.DHT:0.6456254825011141|TTEST.NEURO.PRG:0.39526626009021504|TTEST.NEURO.ESR:0.22693077308537302|FDR_TTEST.ASTRO.DEX:0.104504487328093|FDR_TTEST.ASTRO.ALD:0.8359162146769791|FDR_TTEST.ASTRO.DHT:0.9851956603790311|FDR_TTEST.ASTRO.PRG:0.965989335534815|FDR_TTEST.ASTRO.ESR:0.9897192567510191|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.679588541666666|FOLD.ASTRO.ALD:-0.100393229166666|FOLD.ASTRO.DHT:-0.018445312499999002|FOLD.ASTRO.PRG:-0.0464427083333323|FOLD.ASTRO.ESR:0.0206875000000011|FOLD.NEURO.DEX:0.0112421874999988|FOLD.NEURO.ALD:-0.00265625000000025|FOLD.NEURO.DHT:-0.0322604166666673|FOLD.NEURO.PRG:0.0478489583333337|FOLD.NEURO.ESR:-0.11496354166666702
312	Srxn1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000032802	ENSMUST00000128882|ENSMUST00000041500|ENSMUST00000137751	NM_029688	SRXN1	1700127B04Rik|Srx|Npn3|Srx1	Regulation: DOWN|Probe.Set:ILMN_2677772|Identifier:NM_029688.2|FirstOfLocuslink:NP_083964.1|FirstOfName:Srxn1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000103959408631708|ANOVA.CELL:2.1004703107778e-06|ANOVA.INT:0.0841429307179113|FDR_ANOVA.TREAT:0.0058052846589655704|FDR_ANOVA.CELL:5.36344169274202e-06|FDR_ANOVA.INT:0.9532402332639881|TTEST.ASTRO.DEX:0.00386171593662327|TTEST.ASTRO.ALD:0.0051848041342896|TTEST.ASTRO.DHT:0.7411998907759221|TTEST.ASTRO.PRG:0.185848815722352|TTEST.ASTRO.ESR:0.659917644309142|TTEST.NEURO.DEX:0.514758917858243|TTEST.NEURO.ALD:0.494979711072128|TTEST.NEURO.DHT:0.41563221489106505|TTEST.NEURO.PRG:0.251246123829175|TTEST.NEURO.ESR:0.889208622152682|FDR_TTEST.ASTRO.DEX:0.10824334712028101|FDR_TTEST.ASTRO.ALD:0.357827751582799|FDR_TTEST.ASTRO.DHT:0.9814494994965011|FDR_TTEST.ASTRO.PRG:0.892502179981928|FDR_TTEST.ASTRO.ESR:0.9835200317935731|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.35352343750000204|FOLD.ASTRO.ALD:-0.28336979166666704|FOLD.ASTRO.DHT:-0.0201119791666677|FOLD.ASTRO.PRG:-0.0838932291666676|FOLD.ASTRO.ESR:0.033950520833332797|FOLD.NEURO.DEX:-0.0921250000000011|FOLD.NEURO.ALD:-0.087140625|FOLD.NEURO.DHT:0.12100260416666601|FOLD.NEURO.PRG:0.16101041666666702|FOLD.NEURO.ESR:-0.0210260416666674
313	Fadd	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000031077	ENSMUST00000033394	NM_010175	FADD	Mort1/FADD	Regulation: DOWN|Probe.Set:ILMN_1223126|Identifier:NM_010175.4|FirstOfLocuslink:NP_034305.1|FirstOfName:Fadd|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.31396285649883e-08|ANOVA.CELL:3.6595213503207007e-31|ANOVA.INT:0.0673183484690762|FDR_ANOVA.TREAT:3.2676955759188798e-06|FDR_ANOVA.CELL:4.72656612111072e-30|FDR_ANOVA.INT:0.8875949235325881|TTEST.ASTRO.DEX:4.91358800963101e-05|TTEST.ASTRO.ALD:0.0968473809319617|TTEST.ASTRO.DHT:0.7969434702112491|TTEST.ASTRO.PRG:0.995285972859513|TTEST.ASTRO.ESR:0.9431453805248681|TTEST.NEURO.DEX:0.0304357545697|TTEST.NEURO.ALD:0.0371856634771123|TTEST.NEURO.DHT:0.8997160097177671|TTEST.NEURO.PRG:0.9649593533970181|TTEST.NEURO.ESR:0.7251080065125001|FDR_TTEST.ASTRO.DEX:0.0075208864559327|FDR_TTEST.ASTRO.ALD:0.7051136813548411|FDR_TTEST.ASTRO.DHT:0.9841394384102481|FDR_TTEST.ASTRO.PRG:0.9998144893426231|FDR_TTEST.ASTRO.ESR:0.998196346409513|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.47028645833333405|FOLD.ASTRO.ALD:-0.14066145833333502|FOLD.ASTRO.DHT:0.0197499999999984|FOLD.ASTRO.PRG:-0.000325520833333925|FOLD.ASTRO.ESR:0.0031927083333318502|FOLD.NEURO.DEX:-0.208986979166665|FOLD.NEURO.ALD:-0.0643671875000003|FOLD.NEURO.DHT:0.00733854166666603|FOLD.NEURO.PRG:0.00266145833333375|FOLD.NEURO.ESR:0.0195286458333328
314	Ubac2	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000041765	ENSMUST00000226998|ENSMUST00000039803|ENSMUST00000227936|ENSMUST00000227684	NM_026861	UBAC2	1190008A14Rik|Phgdhl1	Regulation: DOWN|Probe.Set:ILMN_2949605|Identifier:NM_026861.2|FirstOfLocuslink:NP_081137.2|FirstOfName:Ubac2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000166334821336577|ANOVA.CELL:1.8728436767554e-10|ANOVA.INT:0.14696108194593602|FDR_ANOVA.TREAT:0.00872766368226718|FDR_ANOVA.CELL:5.985374026197661e-10|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00414678997055849|TTEST.ASTRO.ALD:0.0523775977168022|TTEST.ASTRO.DHT:0.6990567488661671|TTEST.ASTRO.PRG:0.771348816782756|TTEST.ASTRO.ESR:0.782702209754868|TTEST.NEURO.DEX:0.11308107033435|TTEST.NEURO.ALD:0.92802001065274|TTEST.NEURO.DHT:0.374018111301468|TTEST.NEURO.PRG:0.287319748517525|TTEST.NEURO.ESR:0.8695203708979741|FDR_TTEST.ASTRO.DEX:0.11184221968491101|FDR_TTEST.ASTRO.ALD:0.635197653479121|FDR_TTEST.ASTRO.DHT:0.9768273546789571|FDR_TTEST.ASTRO.PRG:0.976593464731882|FDR_TTEST.ASTRO.ESR:0.9897192567510191|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.23523177083333402|FOLD.ASTRO.ALD:-0.13541927083333302|FOLD.ASTRO.DHT:0.0183671874999991|FOLD.ASTRO.PRG:0.009302083333333041|FOLD.ASTRO.ESR:0.0114322916666669|FOLD.NEURO.DEX:-0.058208333333333|FOLD.NEURO.ALD:0.00448958333333493|FOLD.NEURO.DHT:0.0616744791666672|FOLD.NEURO.PRG:0.0617734375000012|FOLD.NEURO.ESR:0.009661458333333432
315	Fgfr2	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000030849	ENSMUST00000117858|ENSMUST00000129103|ENSMUST00000129542|ENSMUST00000130557|ENSMUST00000208844|ENSMUST00000119260|ENSMUST00000118296|ENSMUST00000117357|ENSMUST00000117872|ENSMUST00000120141|ENSMUST00000117691|ENSMUST00000120715|ENSMUST00000120187|ENSMUST00000117089|ENSMUST00000133806|ENSMUST00000117073|ENSMUST00000121064|ENSMUST00000122448|ENSMUST00000147859|ENSMUST00000153166|ENSMUST00000136264|ENSMUST00000117754|ENSMUST00000121080|ENSMUST00000124096|ENSMUST00000122054|ENSMUST00000127091|ENSMUST00000148675	NM_010207|NM_001347638|NM_201601	FGFR2	Bek|KGFRTr|Fgfr-7|Fgfr-2|Fgfr7|svs|Fgfr2b	Regulation: DOWN|Probe.Set:ILMN_1225071|Identifier:NM_201601.2|FirstOfLocuslink:NP_963895.2|FirstOfName:Fgfr2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.83399580163858e-05|ANOVA.CELL:1.51579504068471e-32|ANOVA.INT:0.270823462531033|FDR_ANOVA.TREAT:0.0050296044654113406|FDR_ANOVA.CELL:2.27315102983358e-31|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00480427777243019|TTEST.ASTRO.ALD:0.107358529671518|TTEST.ASTRO.DHT:0.258448887938576|TTEST.ASTRO.PRG:0.20332633417900903|TTEST.ASTRO.ESR:0.582670212712874|TTEST.NEURO.DEX:0.0296605055757516|TTEST.NEURO.ALD:0.36620642922329905|TTEST.NEURO.DHT:0.996992034759211|TTEST.NEURO.PRG:0.887690017776635|TTEST.NEURO.ESR:0.8548704661268841|FDR_TTEST.ASTRO.DEX:0.12139222434051801|FDR_TTEST.ASTRO.ALD:0.719230205689211|FDR_TTEST.ASTRO.DHT:0.926607519920669|FDR_TTEST.ASTRO.PRG:0.8963387377662221|FDR_TTEST.ASTRO.ESR:0.978322278209343|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.492072916666666|FOLD.ASTRO.ALD:-0.186804687499999|FOLD.ASTRO.DHT:-0.12394010416666601|FOLD.ASTRO.PRG:-0.164953124999998|FOLD.ASTRO.ESR:-0.07364583333333209|FOLD.NEURO.DEX:-0.20382031250000002|FOLD.NEURO.ALD:0.0730546875000009|FOLD.NEURO.DHT:-0.00040104166666665703|FOLD.NEURO.PRG:0.012848958333334399|FOLD.NEURO.ESR:0.0118619791666674
316	Pde1b	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000022489	ENSMUST00000227925|ENSMUST00000226468|ENSMUST00000023132|ENSMUST00000227955|ENSMUST00000226493	NM_008800|NM_001357980|NM_001285890	PDE1B		Regulation: DOWN|Probe.Set:ILMN_2730293|Identifier:NM_008800|FirstOfLocuslink:None|FirstOfName:Pde1b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00019449506274286002|ANOVA.CELL:5.72299352795365e-06|ANOVA.INT:0.8758190601686371|FDR_ANOVA.TREAT:0.009930406079605271|FDR_ANOVA.CELL:1.4217879218752402e-05|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0049671534626815304|TTEST.ASTRO.ALD:0.341164412468557|TTEST.ASTRO.DHT:0.318955736657804|TTEST.ASTRO.PRG:0.228500281202749|TTEST.ASTRO.ESR:0.178800054871043|TTEST.NEURO.DEX:0.0276430815117044|TTEST.NEURO.ALD:0.6967461482322731|TTEST.NEURO.DHT:0.615217080659409|TTEST.NEURO.PRG:0.8405577772856461|TTEST.NEURO.ESR:0.8500845568338831|FDR_TTEST.ASTRO.DEX:0.12373260304614302|FDR_TTEST.ASTRO.ALD:0.855291100792648|FDR_TTEST.ASTRO.DHT:0.9342103861893091|FDR_TTEST.ASTRO.PRG:0.9023090533256071|FDR_TTEST.ASTRO.ESR:0.9424484317206381|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.404718750000001|FOLD.ASTRO.ALD:-0.126119791666666|FOLD.ASTRO.DHT:-0.11821093750000101|FOLD.ASTRO.PRG:-0.119486979166668|FOLD.ASTRO.ESR:-0.12396354166666701|FOLD.NEURO.DEX:-0.31706249999999997|FOLD.NEURO.ALD:-0.0474322916666683|FOLD.NEURO.DHT:0.0573619791666662|FOLD.NEURO.PRG:0.0298802083333314|FOLD.NEURO.ESR:-0.0199713541666675
317	Tnfaip2	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000021281	ENSMUST00000127028|ENSMUST00000156003|ENSMUST00000172783|ENSMUST00000102745|ENSMUST00000109792|ENSMUST00000174692|ENSMUST00000174298|ENSMUST00000129467|ENSMUST00000133865|ENSMUST00000127207|ENSMUST00000173581	NM_009396	TNFAIP2	Tnfip2|Exoc3l3	Regulation: DOWN|Probe.Set:ILMN_2474858|Identifier:NM_009396.1|FirstOfLocuslink:NP_033422.1|FirstOfName:Tnfaip2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000171289061900537|ANOVA.CELL:1.22017128749792e-21|ANOVA.INT:0.000522088853138003|FDR_ANOVA.TREAT:0.00892675072708284|FDR_ANOVA.CELL:7.22680721253576e-21|FDR_ANOVA.INT:0.0374331222124133|TTEST.ASTRO.DEX:0.00825333823788771|TTEST.ASTRO.ALD:0.037767169207441796|TTEST.ASTRO.DHT:0.5298129955091561|TTEST.ASTRO.PRG:0.399797808648059|TTEST.ASTRO.ESR:0.39164927536339805|TTEST.NEURO.DEX:0.866078274791466|TTEST.NEURO.ALD:0.7515873323066821|TTEST.NEURO.DHT:0.45335313615072204|TTEST.NEURO.PRG:0.9973429981080281|TTEST.NEURO.ESR:0.530253519908202|FDR_TTEST.ASTRO.DEX:0.16216472041975602|FDR_TTEST.ASTRO.ALD:0.597969453100327|FDR_TTEST.ASTRO.DHT:0.9597886023746011|FDR_TTEST.ASTRO.PRG:0.92917196042784|FDR_TTEST.ASTRO.ESR:0.9671537680099781|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.646708333333335|FOLD.ASTRO.ALD:-0.279502604166668|FOLD.ASTRO.DHT:0.0775234375|FOLD.ASTRO.PRG:-0.11101822916666701|FOLD.ASTRO.ESR:0.108286458333332|FOLD.NEURO.DEX:-0.0145651041666666|FOLD.NEURO.ALD:0.0354322916666669|FOLD.NEURO.DHT:0.121200520833334|FOLD.NEURO.PRG:0.000294270833332888|FOLD.NEURO.ESR:-0.0544244791666664
318	2310045L10Rik	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000020541	ENSMUST00000127034|ENSMUST00000107868|ENSMUST00000147329|ENSMUST00000107869|ENSMUST00000020849|ENSMUST00000107867|ENSMUST00000154599|ENSMUST00000131055	NM_001357543|NM_001357544|NM_028011|NM_001357547	TOM1L1		Regulation: DOWN|Probe.Set:ILMN_1212639|Identifier:AK009826|FirstOfLocuslink:None|FirstOfName:2310045L10Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.17559539080386e-05|ANOVA.CELL:4.4695152660817705e-42|ANOVA.INT:0.155939653931413|FDR_ANOVA.TREAT:0.000864362126990086|FDR_ANOVA.CELL:2.4864505770609597e-40|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00512401062535157|TTEST.ASTRO.ALD:0.44218497249570704|TTEST.ASTRO.DHT:0.0600490878168706|TTEST.ASTRO.PRG:0.46662612418543303|TTEST.ASTRO.ESR:0.891553012835387|TTEST.NEURO.DEX:0.436531680371098|TTEST.NEURO.ALD:0.0194887910852092|TTEST.NEURO.DHT:0.18713907232708102|TTEST.NEURO.PRG:0.0102984288877864|TTEST.NEURO.ESR:0.051086551687267|FDR_TTEST.ASTRO.DEX:0.12495276212539401|FDR_TTEST.ASTRO.ALD:0.891885847088779|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.939272606954577|FDR_TTEST.ASTRO.ESR:0.9948439020384391|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.233471354166667|FOLD.ASTRO.ALD:0.0557942708333314|FOLD.ASTRO.DHT:0.12020312500000001|FOLD.ASTRO.PRG:0.0460208333333334|FOLD.ASTRO.ESR:-0.0142395833333335|FOLD.NEURO.DEX:-0.0497187499999994|FOLD.NEURO.ALD:0.17541406250000102|FOLD.NEURO.DHT:0.08864583333333349|FOLD.NEURO.PRG:0.172377604166667|FOLD.NEURO.ESR:0.136403645833334
319	Tgfb1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000002603	ENSMUST00000002678|ENSMUST00000171757|ENSMUST00000206348|ENSMUST00000206584|ENSMUST00000169009	NM_011577	TGFB1	TGF-beta 1|Tgfb-1|Tgfb|TGFbeta1|TGF-beta1	Regulation: DOWN|Probe.Set:ILMN_2711461|Identifier:NM_011577.1|FirstOfLocuslink:NP_035707.1|FirstOfName:Tgfb1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.41181754522809e-05|ANOVA.CELL:5.96951537206397e-40|ANOVA.INT:0.23493286670295|FDR_ANOVA.TREAT:0.00101540908618944|FDR_ANOVA.CELL:2.3104476344483e-38|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.005510068594414431|TTEST.ASTRO.ALD:0.5055945632828031|TTEST.ASTRO.DHT:0.11959625041490601|TTEST.ASTRO.PRG:0.540924067041711|TTEST.ASTRO.ESR:0.059225937231761006|TTEST.NEURO.DEX:0.0717594510719979|TTEST.NEURO.ALD:0.698525109759469|TTEST.NEURO.DHT:0.374475303731478|TTEST.NEURO.PRG:0.23438939716649101|TTEST.NEURO.ESR:0.690411029289251|FDR_TTEST.ASTRO.DEX:0.130006084455029|FDR_TTEST.ASTRO.ALD:0.9119184684510461|FDR_TTEST.ASTRO.DHT:0.897934562361108|FDR_TTEST.ASTRO.PRG:0.9512731517209|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.29294010416666805|FOLD.ASTRO.ALD:0.0492604166666659|FOLD.ASTRO.DHT:0.134174479166667|FOLD.ASTRO.PRG:0.064197916666668|FOLD.ASTRO.ESR:0.11948177083333401|FOLD.NEURO.DEX:-0.16059375|FOLD.NEURO.ALD:-0.0236067708333341|FOLD.NEURO.DHT:0.0986093750000006|FOLD.NEURO.PRG:-0.07785937500000009|FOLD.NEURO.ESR:0.0271927083333328
320	Irg1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000022126	ENSMUST00000022722	NM_008392	ACOD1		Regulation: DOWN|Probe.Set:ILMN_1237712|Identifier:XM_905897.2|FirstOfLocuslink:XP_910990.3|FirstOfName:Irg1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.38092297379438e-06|ANOVA.CELL:2.75244398286903e-20|ANOVA.INT:0.00151196112557691|FDR_ANOVA.TREAT:0.000648208940355078|FDR_ANOVA.CELL:1.50315018882312e-19|FDR_ANOVA.INT:0.0875950978825447|TTEST.ASTRO.DEX:0.007215753027529911|TTEST.ASTRO.ALD:0.0392709666774549|TTEST.ASTRO.DHT:0.5380793882923041|TTEST.ASTRO.PRG:0.475777696163441|TTEST.ASTRO.ESR:0.766139976042688|TTEST.NEURO.DEX:0.496864433675383|TTEST.NEURO.ALD:0.878838227904274|TTEST.NEURO.DHT:0.637310005844774|TTEST.NEURO.PRG:0.9201263817317721|TTEST.NEURO.ESR:0.5911787078069061|FDR_TTEST.ASTRO.DEX:0.150965192701933|FDR_TTEST.ASTRO.ALD:0.6025518423412161|FDR_TTEST.ASTRO.DHT:0.9607685890119531|FDR_TTEST.ASTRO.PRG:0.9402037507428971|FDR_TTEST.ASTRO.ESR:0.988803998506053|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5367838541666671|FOLD.ASTRO.ALD:-0.316697916666667|FOLD.ASTRO.DHT:0.0788697916666647|FOLD.ASTRO.PRG:-0.0931250000000006|FOLD.ASTRO.ESR:0.0384192708333329|FOLD.NEURO.DEX:-0.0724739583333331|FOLD.NEURO.ALD:-0.015427083333333001|FOLD.NEURO.DHT:0.0373541666666668|FOLD.NEURO.PRG:-0.007601562499999661|FOLD.NEURO.ESR:0.0399791666666678
321	Upp1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000020407	ENSMUST00000170444|ENSMUST00000130522|ENSMUST00000101525|ENSMUST00000166455|ENSMUST00000164791|ENSMUST00000020677|ENSMUST00000146696|ENSMUST00000168121|ENSMUST00000172452	NM_009477|NM_001159402|NM_001159401	UPP1	UdRPase|UPase|Up	Regulation: DOWN|Probe.Set:ILMN_2959292|Identifier:NM_009477.1|FirstOfLocuslink:NP_033503.1|FirstOfName:Upp1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00012080972346430901|ANOVA.CELL:9.010153043682371e-22|ANOVA.INT:0.272622943002772|FDR_ANOVA.TREAT:0.006577240153032991|FDR_ANOVA.CELL:5.3841698801474e-21|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.013545025647302299|TTEST.ASTRO.ALD:0.0050323535661956405|TTEST.ASTRO.DHT:0.0651990820808382|TTEST.ASTRO.PRG:0.9639483425731751|TTEST.ASTRO.ESR:0.299798121015087|TTEST.NEURO.DEX:0.004952893816719051|TTEST.NEURO.ALD:0.9856406041613911|TTEST.NEURO.DHT:0.676616902208315|TTEST.NEURO.PRG:0.910994382560477|TTEST.NEURO.ESR:0.94600873135714|FDR_TTEST.ASTRO.DEX:0.21310845014249502|FDR_TTEST.ASTRO.ALD:0.35313661636096905|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.9970863789449381|FDR_TTEST.ASTRO.ESR:0.9558446186724281|FDR_TTEST.NEURO.DEX:0.8728813705846771|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.525861979166667|FOLD.ASTRO.ALD:-0.349901041666666|FOLD.ASTRO.DHT:-0.231406250000001|FOLD.ASTRO.PRG:0.00430468749999946|FOLD.ASTRO.ESR:-0.10971354166666601|FOLD.NEURO.DEX:-0.294190104166667|FOLD.NEURO.ALD:0.00117968749999964|FOLD.NEURO.DHT:-0.0405104166666668|FOLD.NEURO.PRG:0.00825520833333293|FOLD.NEURO.ESR:0.0101744791666665
322	Bcl2a1c	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000053820	ENSMUST00000066460	NM_007535	BCL2A1	A1-c	Regulation: DOWN|Probe.Set:ILMN_2936165|Identifier:NM_007535.2|FirstOfLocuslink:NP_031561.2|FirstOfName:Bcl2a1c|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:9.127175389885239e-07|ANOVA.CELL:3.42551984257092e-36|ANOVA.INT:0.00522541989443251|FDR_ANOVA.TREAT:8.9303254859681e-05|FDR_ANOVA.CELL:7.58245221528618e-35|FDR_ANOVA.INT:0.22111968346708202|TTEST.ASTRO.DEX:0.0060588929701710995|TTEST.ASTRO.ALD:0.9134213335912571|TTEST.ASTRO.DHT:0.149518505712883|TTEST.ASTRO.PRG:0.23634720671973303|TTEST.ASTRO.ESR:0.0240122511038031|TTEST.NEURO.DEX:0.00910948824188675|TTEST.NEURO.ALD:0.0624492341469782|TTEST.NEURO.DHT:0.526482017247174|TTEST.NEURO.PRG:0.145921842463335|TTEST.NEURO.ESR:0.6132697108573321|FDR_TTEST.ASTRO.DEX:0.137004566113947|FDR_TTEST.ASTRO.ALD:0.9897260992522131|FDR_TTEST.ASTRO.DHT:0.9076327457960841|FDR_TTEST.ASTRO.PRG:0.9064749590232971|FDR_TTEST.ASTRO.ESR:0.8712423768954921|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.33452604166666705|FOLD.ASTRO.ALD:-0.0114322916666669|FOLD.ASTRO.DHT:0.18368229166666503|FOLD.ASTRO.PRG:0.11182552083333301|FOLD.ASTRO.ESR:0.239609375000001|FOLD.NEURO.DEX:-0.161755208333333|FOLD.NEURO.ALD:-0.113135416666666|FOLD.NEURO.DHT:0.057630208333334196|FOLD.NEURO.PRG:-0.0948124999999997|FOLD.NEURO.ESR:-0.029252604166666498
