Index	Gene_name	Gene_list_number	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
561	Slc22a23	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000038267	ENSMUST00000128392|ENSMUST00000145038|ENSMUST00000143353|ENSMUST00000148390|ENSMUST00000040336	NM_001382849|NM_001033167	SLC22A23	3110004L20Rik	Regulation: DOWN
562	Sel1l3	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000029189	ENSMUST00000031090|ENSMUST00000199919|ENSMUST00000196435|ENSMUST00000196550|ENSMUST00000196516	NM_172710	SEL1L3	2310045A20Rik	Regulation: DOWN
563	Osgin1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000074063	ENSMUST00000126414|ENSMUST00000152420|ENSMUST00000144381|ENSMUST00000145604|ENSMUST00000131448|ENSMUST00000212112|ENSMUST00000098365	NM_027950	OSGIN1	1700012B18Rik	Regulation: DOWN
564	Rasgrp1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000027347	ENSMUST00000178884|ENSMUST00000110898|ENSMUST00000174770|ENSMUST00000173541|ENSMUST00000172901|ENSMUST00000102534|ENSMUST00000173252	NM_011246	RASGRP1		Regulation: DOWN
565	Dapk2	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000032380	ENSMUST00000129778|ENSMUST00000238682|ENSMUST00000132987|ENSMUST00000034944|ENSMUST00000129442	NM_010019	DAPK2		Regulation: DOWN
566	Elovl1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000006390	ENSMUST00000135162|ENSMUST00000167636|ENSMUST00000129419|ENSMUST00000006557|ENSMUST00000102673|ENSMUST00000067896|ENSMUST00000143140	NM_001039175|NM_019422|NM_001039176	ELOVL1	Ssc1	Regulation: DOWN
567	AI854703	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000053297	ENSMUST00000204958|ENSMUST00000095938|ENSMUST00000203088|ENSMUST00000154570	NM_001402008|NM_001402005			Regulation: DOWN
568	Lhfpl2	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000045312	ENSMUST00000120051|ENSMUST00000144838|ENSMUST00000221096|ENSMUST00000118195|ENSMUST00000121618|ENSMUST00000054274|ENSMUST00000131595|ENSMUST00000223423|ENSMUST00000156071	NM_172589	LHFPL2	vgim	Regulation: DOWN
569	Rasl11b	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000049907	ENSMUST00000183995|ENSMUST00000051937|ENSMUST00000201837	NM_026878	RASL11B	1190017B18Rik	Regulation: DOWN
570	Plau	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000021822	ENSMUST00000224141|ENSMUST00000022368	NM_008873	PLAU	uPA|u-PA|urokinase-type plasminogen activator	Regulation: DOWN
571	LOC665946	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex						Regulation: DOWN
572	Klk1b22	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000060177	ENSMUST00000077528	NM_010114	KLK3	mGk-22|Egfbp-1|Egfbp1|Klk22	Regulation: DOWN
573	Adrb3	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000031489	ENSMUST00000117565|ENSMUST00000121838|ENSMUST00000209447|ENSMUST00000211346|ENSMUST00000081438	NM_013462	ADRB3	beta 3-AR|Beta-3 adrenoceptor|Beta-3 AR|beta3-adrenergic receptor|Adrb-3	Regulation: DOWN
574	Tmie	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000049555	ENSMUST00000050958|ENSMUST00000198062|ENSMUST00000199189	NM_146260	TMIE	Mm.87012|5131400L21Rik	Regulation: DOWN
575	Marcks	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000069662	ENSMUST00000092584	NM_008538	MARCKS	Macs	Regulation: DOWN
576	Sox18	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000046470	ENSMUST00000054491	NM_009236	SOX18	Sry-related HMG-box gene 18|Ragl	Regulation: DOWN
577	Bahcc1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000039741	ENSMUST00000122148|ENSMUST00000142439|ENSMUST00000118987|ENSMUST00000143667	NM_001347621	BAHCC1		Regulation: DOWN
578	Zfp467	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000068551	ENSMUST00000101443|ENSMUST00000114563|ENSMUST00000141449|ENSMUST00000114560|ENSMUST00000114559|ENSMUST00000114566|ENSMUST00000114561|ENSMUST00000114558|ENSMUST00000114556|ENSMUST00000140198|ENSMUST00000114564	NM_001355746|NM_001085415|NM_020589|NM_001085416|NM_001085417|NM_001355747	ZNF467	MNCb-3350|EZI|1190001I08Rik	Regulation: DOWN
579	Apol10b	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000050014	ENSMUST00000089465	NM_177820	APOL3	9130218O11Rik	Regulation: DOWN
580	Slc40a1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000025993	ENSMUST00000186822|ENSMUST00000186804|ENSMUST00000188252|ENSMUST00000027137|ENSMUST00000186755|ENSMUST00000187406|ENSMUST00000187420|ENSMUST00000191247	NM_016917	SLC40A1	Ol5|ferroportin1|IREG1|FPN1|metal transporting protein 1|MTP1|Dusg|Slc11a3|Pcm	Regulation: DOWN
581	4632428N05Rik	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000020101	ENSMUST00000164027|ENSMUST00000169621|ENSMUST00000105459|ENSMUST00000105460|ENSMUST00000020301|ENSMUST00000170507|ENSMUST00000169139	NM_028732|NM_001159572	VSIR		Regulation: DOWN
582	AI504432	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000056145	ENSMUST00000070085				Regulation: DOWN
583	Chac1	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000027313	ENSMUST00000028780	NM_026929	CHAC1	1810008K03Rik|Botch	Regulation: DOWN
584	Irs3	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000047182	ENSMUST00000057314|ENSMUST00000196511	NM_010571			Regulation: DOWN
585	Nrarp	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000078202	ENSMUST00000104999	NM_025980	NRARP	2700054M22Rik	Regulation: DOWN
586	Inhbe	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000047492	ENSMUST00000059718	NM_008382	INHBE	activin beta-E|activin betaE	Regulation: DOWN
587	Cyth4	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000018008	ENSMUST00000229233|ENSMUST00000229796|ENSMUST00000229717|ENSMUST00000229295|ENSMUST00000229248|ENSMUST00000230583|ENSMUST00000231176|ENSMUST00000231168|ENSMUST00000231180|ENSMUST00000230041|ENSMUST00000230705|ENSMUST00000229256|ENSMUST00000043069	NM_028195	CYTH4	5830469K17Rik|2510004M07Rik|Pscd4	Regulation: DOWN
588	Cd274	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000016496	ENSMUST00000016640	NM_021893	CD274	B7-H1|PD-L1|Pdcd1lg1	Regulation: DOWN
589	Mrgprf	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000031070	ENSMUST00000033386|ENSMUST00000117718	NM_145379	MRGPRF	MrgF	Regulation: DOWN
590	Ccl7	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000035373	ENSMUST00000021011	NM_013654	CCL7	fic|marc|mcp3|MCP-3|Scya7	Regulation: DOWN
591	Plekho2	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000050721	ENSMUST00000068944|ENSMUST00000214740|ENSMUST00000213652|ENSMUST00000213554	NM_153119	PLEKHO2	Plekhq1	Regulation: DOWN
592	Evpl	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000034282	ENSMUST00000037007	NM_025276	EVPL	210kDa protein	Regulation: DOWN
593	Ffar4	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000054200	ENSMUST00000067098	NM_181748	FFAR4	Gpr120|Pgr4|Gpr129|O3far1|Ffa4	Regulation: DOWN
594	Dusp4	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000031530	ENSMUST00000033930	NM_176933	DUSP4	E130306H24Rik|2700078F24Rik|MKP2	Regulation: DOWN
595	Mmp13	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000050578	ENSMUST00000015394	NM_008607	MMP13	interstitial collagenase|Collagenase-3|collagenase-1|Clg|Mmp1|MMP-13	Regulation: DOWN
596	Cxcl10	17	17_marpiech_tissues_dex_down	marpiech_tissues_dex	ENSMUSG00000034855	ENSMUST00000138169|ENSMUST00000118006|ENSMUST00000038816|ENSMUST00000201176	NM_021274	CXCL10	CRG-2|IP-10|Ifi10|Scyb10|gIP-10|C7|INP10|mob-1|IP10	Regulation: DOWN
597	Mup6	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000078689	ENSMUST00000107521|ENSMUST00000107520|ENSMUST00000107517	NM_001081285		Gm12544	Regulation: UP
598	Chst15	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030930	ENSMUST00000080215|ENSMUST00000207068|ENSMUST00000077472|ENSMUST00000132508	NM_001360768|NM_029935	CHST15	GalNAcS-6ST|4631426J05Rik|MAd5|MAd5	Regulation: UP
599	Sox4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000076431	ENSMUST00000067230	NM_009238	SOX4	Sox-4	Regulation: UP
600	Limk2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020451	ENSMUST00000101642|ENSMUST00000110029|ENSMUST00000148091|ENSMUST00000101638|ENSMUST00000145223|ENSMUST00000147344|ENSMUST00000148771|ENSMUST00000101640|ENSMUST00000123689|ENSMUST00000132479|ENSMUST00000125832|ENSMUST00000142926|ENSMUST00000134576	NM_010718|NM_001402860|NM_173053|NM_001361623|NM_001402864|NM_001034030	LIMK2	Limk2b|Limk2a|A930024P04Rik|LIM kinase 2|whe	Regulation: UP
601	Apoa1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000032083	ENSMUST00000034588|ENSMUST00000132155	NM_009692	APOA1	Alp-1|Apoa-1|Sep-1|Brp-14|Lvtw-1|Sep-2|Sep2|Ltw-1	Regulation: UP
602	D030063E12	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex						Regulation: UP
603	Dusp14	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000018648	ENSMUST00000108101|ENSMUST00000100705|ENSMUST00000018792|ENSMUST00000164891|ENSMUST00000138208	NM_001408744|NM_001408745|NM_001408746|NM_019819|NM_001408743	DUSP14	MKP-L|Mkp6|2310042C07Rik|D11Ertd395e|1110014C10Rik	Regulation: UP
604	Fam129b	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000026796	ENSMUST00000150875|ENSMUST00000151607|ENSMUST00000028135|ENSMUST00000154514|ENSMUST00000138781|ENSMUST00000125347	NM_146119	NIBAN2		Regulation: UP
605	Mdm1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020212	ENSMUST00000218400|ENSMUST00000217767|ENSMUST00000163238|ENSMUST00000218011|ENSMUST00000219087|ENSMUST00000020437|ENSMUST00000219605|ENSMUST00000164077|ENSMUST00000169817|ENSMUST00000219827	NM_148922|NM_010785|NM_001162904|NM_001162905	MDM1	Mdm-1	Regulation: UP
606	Sox17	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000025902	ENSMUST00000191647|ENSMUST00000116652|ENSMUST00000195555|ENSMUST00000192913|ENSMUST00000192650|ENSMUST00000192505|ENSMUST00000191939|ENSMUST00000027035	NM_001289465|NM_001289467|NM_011441|NM_001289464|NM_001289466	SOX17		Regulation: UP
607	Cebpb	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000056501	ENSMUST00000070642	NM_009883|NM_001287739|NM_001287738	CEBPB	NF-IL6|C/EBP BETA|NF-M|CRP2|LAP|IL-6DBP|Nfil6|C/EBPbeta|LIP	Regulation: UP
608	2410002F23Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000045411	ENSMUST00000084937|ENSMUST00000186606|ENSMUST00000188476|ENSMUST00000107950|ENSMUST00000107949|ENSMUST00000191537|ENSMUST00000146155|ENSMUST00000145653|ENSMUST00000138978|ENSMUST00000071296|ENSMUST00000185481|ENSMUST00000055858|ENSMUST00000188382|ENSMUST00000136210|ENSMUST00000188111|ENSMUST00000144905|ENSMUST00000137702|ENSMUST00000187524|ENSMUST00000107948|ENSMUST00000187581	NM_025880			Regulation: UP
609	Fam117b	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000041040	ENSMUST00000189790|ENSMUST00000036540|ENSMUST00000151630	NM_001037725	FAM117B	6330416D14Rik|2810425F24Rik|Als2cr13	Regulation: UP
610	Ddit4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020108	ENSMUST00000020308	NM_029083	DDIT4	Dig2|REDD1|Rtp801|5830413E08Rik	Regulation: UP
611	D14Ertd668e	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000068245	ENSMUST00000161031|ENSMUST00000095157|ENSMUST00000161754|ENSMUST00000160425	NM_199015	PHF11		Regulation: UP
612	Smox	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000027333	ENSMUST00000151627|ENSMUST00000151143|ENSMUST00000131698|ENSMUST00000110189|ENSMUST00000183947|ENSMUST00000110181|ENSMUST00000110182|ENSMUST00000110183|ENSMUST00000110186|ENSMUST00000028806|ENSMUST00000129143|ENSMUST00000183881|ENSMUST00000110188|ENSMUST00000183575|ENSMUST00000149180|ENSMUST00000110179|ENSMUST00000110180	NM_001177839|NM_001177835|NM_001177838|NM_001177840|NM_001177833|NM_001177836|NM_001177834|NM_145533|NM_001177837	SMOX	B130066H01Rik|SMO	Regulation: UP
613	Mug-ps1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000101397	ENSMUST00000186891			Mug3	Regulation: UP
614	Slc25a47	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048856	ENSMUST00000221080|ENSMUST00000057026|ENSMUST00000223296|ENSMUST00000221787|ENSMUST00000221453	NM_001012310	SLC25A47		Regulation: UP
615	Dcun1d3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048787	ENSMUST00000207488|ENSMUST00000207233|ENSMUST00000059851|ENSMUST00000142120|ENSMUST00000137888|ENSMUST00000098080|ENSMUST00000106519	NM_001163703|NM_173408	DCUN1D3	1700020A13Rik	Regulation: UP
616	Pdk4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000019577	ENSMUST00000203347|ENSMUST00000019721|ENSMUST00000134068	NM_013743	PDK4		Regulation: UP
617	Ces3b	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000062181	ENSMUST00000093221|ENSMUST00000074403|ENSMUST00000173838|ENSMUST00000173088	NM_001159415|NM_144511	CES3	ES31L|Gm4738	Regulation: UP
618	Zcchc18	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031428	ENSMUST00000113067|ENSMUST00000101227|ENSMUST00000033804	NM_001358439|NM_001358440|NM_025893|NM_001035509|NM_001358437|NM_001035510|NM_001358441	ZCCHC18	1500031H04Rik|Sizn2	Regulation: UP
619	Klk1b4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000066513	ENSMUST00000077354	NM_010915	KLK3	mGk-4|Ngfa|Ngfa	Regulation: UP
620	LOC332300	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex						Regulation: UP
621	LOC100040353	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex						Regulation: UP
622	Lyve1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030787	ENSMUST00000209319|ENSMUST00000033050	NM_053247	LYVE1	lymphatic vessel endothelial HA receptor-1|Lyve-1|1200012G08Rik|Xlkd1	Regulation: UP
623	Tfcp2l1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000026380	ENSMUST00000190652|ENSMUST00000027629	NM_023755	TFCP2L1	LBP-9|Crtr-1|4932442M07Rik|D930018N21Rik|1810030F05Rik|Cp2l1|Tcfcp2l1	Regulation: UP
624	Prkag3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000006542	ENSMUST00000113672|ENSMUST00000081636|ENSMUST00000159728|ENSMUST00000188073|ENSMUST00000160732|ENSMUST00000162093	NM_153744	PRKAG3	AMPKg3S|AMPKg3L|AMPKg3	Regulation: UP
625	Fga	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028001	ENSMUST00000029630|ENSMUST00000166581	NM_001111048|NM_010196		Fib|ENSMUSG00000059807	Regulation: UP
626	Aqp11	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000042797	ENSMUST00000205737|ENSMUST00000205784|ENSMUST00000084986|ENSMUST00000206389|ENSMUST00000205932	NM_175105	AQP11	1700015P13Rik|sjds	Regulation: UP
627	Ptpn22	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000027843	ENSMUST00000134373|ENSMUST00000146071|ENSMUST00000029433|ENSMUST00000196385|ENSMUST00000126548|ENSMUST00000198701|ENSMUST00000198530|ENSMUST00000197997	NM_008979|NM_001409795	PTPN22	70zpep|Ptpn8	Regulation: UP
628	Cab39l	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000021981	ENSMUST00000224281|ENSMUST00000224893|ENSMUST00000225149|ENSMUST00000022553|ENSMUST00000223678|ENSMUST00000225595	NM_026908|NM_001360593|NM_001360592|NM_001360591	CAB39L	2810425O13Rik|1500031K13Rik|MO2L|4930520C08Rik	Regulation: UP
629	Alas1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000032786	ENSMUST00000219129|ENSMUST00000133617|ENSMUST00000215222|ENSMUST00000134053|ENSMUST00000214249|ENSMUST00000143125|ENSMUST00000123115|ENSMUST00000214989|ENSMUST00000123601|ENSMUST00000074082|ENSMUST00000141118|ENSMUST00000112524|ENSMUST00000219340	NM_020559|NM_001291835	ALAS1	5-aminolevulinate synthase|succinyl-CoA: glycine C-succinyl transferase|Alas-1|ALAS-N	Regulation: UP
630	Acot11	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000034853	ENSMUST00000144809|ENSMUST00000156567|ENSMUST00000102762|ENSMUST00000148688|ENSMUST00000140541|ENSMUST00000145061|ENSMUST00000065253	NM_025590|NM_001347159	ACOT11	BFIT1|2010309H15Rik|Them1|1110020M10Rik|Thea	Regulation: UP
631	Angptl7	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028989	ENSMUST00000030840	NM_001039554	ANGPTL7		Regulation: UP
632	Mela	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex					80kDa	Regulation: UP
633	Tes	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000029552	ENSMUST00000200690|ENSMUST00000154266|ENSMUST00000121170|ENSMUST00000076654|ENSMUST00000115467	NM_207176	TES	Tes2|Tes1|testin2|testin|D6Ertd352e	Regulation: UP
634	Mrap	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000039956	ENSMUST00000038197|ENSMUST00000138984|ENSMUST00000125429|ENSMUST00000133973	NM_029844	MRAP	C21ORF61|1110025G12Rik	Regulation: UP
635	Mup5	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000058523	ENSMUST00000082287	NM_008649		Mup V	Regulation: UP
636	C9	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000022149	ENSMUST00000127196|ENSMUST00000022749|ENSMUST00000147905|ENSMUST00000128097|ENSMUST00000239466	NM_001368420|NM_013485|NM_001368421	C9		Regulation: UP
637	Cyp2c50	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000054827	ENSMUST00000080171|ENSMUST00000124391|ENSMUST00000068094	NM_001167877|NM_134144|NM_001167875			Regulation: UP
638	Rsph4a	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000039552	ENSMUST00000169670	NM_001162957	RSPH4A	Rshl3	Regulation: UP
639	Wfdc12	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000042845	ENSMUST00000051272	NM_138684	WFDC12	WAP2|Swam2	Regulation: UP
640	Sult1a1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030711	ENSMUST00000106373|ENSMUST00000106372|ENSMUST00000155419	NM_133670		Stp1|PST	Regulation: UP
641	Nhsl2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000079481	ENSMUST00000101339|ENSMUST00000125115|ENSMUST00000144753|ENSMUST00000144397|ENSMUST00000129185|ENSMUST00000155477|ENSMUST00000124279	NM_001406049|NM_001406047|NM_001406044|NM_001406043|NM_001163610|NM_001406050|NM_001406046|NM_001406048|NM_001406045	NHSL2	1110062M06Rik|Gm10456	Regulation: UP
642	Pdcd4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000024975	ENSMUST00000025931|ENSMUST00000237060|ENSMUST00000237699|ENSMUST00000074371|ENSMUST00000235854|ENSMUST00000165617	NM_011050|NM_001168492|NM_001168491	PDCD4	MA-3|TIS|D19Ucla1	Regulation: UP
643	Mcf2l	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031442	ENSMUST00000139776|ENSMUST00000145067|ENSMUST00000138387|ENSMUST00000173099|ENSMUST00000098927|ENSMUST00000126905|ENSMUST00000110867|ENSMUST00000127229|ENSMUST00000156560|ENSMUST00000110871|ENSMUST00000134989|ENSMUST00000238472|ENSMUST00000110873|ENSMUST00000130302|ENSMUST00000110876|ENSMUST00000145892|ENSMUST00000123811|ENSMUST00000110879|ENSMUST00000110866|ENSMUST00000095456|ENSMUST00000156405|ENSMUST00000173006|ENSMUST00000134227	NM_001371044|NM_001371045|NM_001371049|NM_001159486|NM_001371048|NM_001371046|NM_001159485|NM_001371050|NM_001371043|NM_001371047|NM_178076	MCF2L	Dbs|C130040G20Rik	Regulation: UP
644	Fgfr2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030849	ENSMUST00000124096|ENSMUST00000117073|ENSMUST00000117691|ENSMUST00000122448|ENSMUST00000118296|ENSMUST00000121080|ENSMUST00000153166|ENSMUST00000117754|ENSMUST00000117357|ENSMUST00000136264|ENSMUST00000208844|ENSMUST00000119260|ENSMUST00000148675|ENSMUST00000120141|ENSMUST00000129103|ENSMUST00000133806|ENSMUST00000121064|ENSMUST00000120187|ENSMUST00000117089|ENSMUST00000117872|ENSMUST00000120715|ENSMUST00000117858|ENSMUST00000127091|ENSMUST00000129542|ENSMUST00000130557|ENSMUST00000122054|ENSMUST00000147859	NM_001347638|NM_010207|NM_201601	FGFR2	Bek|KGFRTr|Fgfr-7|Fgfr-2|Fgfr7|svs|Fgfr2b	Regulation: UP
645	Rep15	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000040121	ENSMUST00000036194	NM_025620	REP15	2210417D09Rik	Regulation: UP
646	Tmc7	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000042246	ENSMUST00000153635|ENSMUST00000145989|ENSMUST00000139693|ENSMUST00000044195	NM_172476	TMC7	C630024K23Rik|1700030H01Rik	Regulation: UP
647	Slc7a8	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000022180	ENSMUST00000022787|ENSMUST00000226646	NM_016972	SLC7A8	LAT2	Regulation: UP
648	Gnmt	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000002769	ENSMUST00000233086|ENSMUST00000147112|ENSMUST00000002846	NM_010321|NM_001364890	GNMT	glycine N methyl transferase	Regulation: UP
649	1700109H08Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000008307	ENSMUST00000156973|ENSMUST00000147801|ENSMUST00000198134|ENSMUST00000008451|ENSMUST00000125740	NM_029843			Regulation: UP
650	Egfbp2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex					Egfbp-2	Regulation: UP
651	Tsku	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000049580	ENSMUST00000179780|ENSMUST00000094161|ENSMUST00000206414|ENSMUST00000167405|ENSMUST00000164726|ENSMUST00000165901|ENSMUST00000165257|ENSMUST00000206770	NM_001168540|NM_001168539|NM_001168541|NM_001024619	TSKU	9530051K01Rik|Lrrc54	Regulation: UP
652	Errfi1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028967	ENSMUST00000073600|ENSMUST00000030811|ENSMUST00000128640	NM_001356323|NM_133753	ERRFI1	1300002F13Rik|Mig-6|RALT	Regulation: UP
653	Arl4a	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000047446	ENSMUST00000101472|ENSMUST00000138572|ENSMUST00000146905|ENSMUST00000136441|ENSMUST00000144910	NM_007487|NM_001039515	ARL4A	Arl4	Regulation: UP
654	Fbxo10	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048232	ENSMUST00000140008|ENSMUST00000052236|ENSMUST00000155583	NM_001024142|NM_001378823|NM_001378820|NM_001378821|NM_001378819|NM_001378822	FBXO10	FBX10|LOC269529	Regulation: UP
655	Slco1b2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030236	ENSMUST00000162675|ENSMUST00000042812|ENSMUST00000203597|ENSMUST00000160179	NM_020495	SLCO1B1	mlst-1|Slc21a6|Slc21a10|Oatp1b2|7330442B20Rik	Regulation: UP
656	Apoc4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000074336	ENSMUST00000209130|ENSMUST00000003071	NM_007385	APOC4	Acl	Regulation: UP
